DR,CRIMETYPE
111113560,BTFV
121019640,BURG
120221689,THEFT
110819935,BTFV
90915613,THEFT
121822125,AGG
111711493,BTFV
121223113,AGG
121922708,BTFV
131813021,BTFV
130711305,BURG
91322083,ROBB
141704915,BTFV
140308747,BURG
100627510,BURG
100412324,AGG
130207897,THEFT
120812154,BTFV
92023927,GTA
112106339,THEFT
131920082,BTFV
90115065,ROBB
120629347,GTA
120209274,AGG
120217009,BTFV
120211157,ROBB
102014257,BTFV
132019504,ROBB
121704656,THEFT
101508520,GTA
90519635,AGG
91521116,ROBB
130121556,BURG
112121178,BURG
90400573,BURG
131319163,BTFV
120818249,BURG
121911361,BURG
111612202,GTA
140306279,THEFT
131915741,GTA
100909347,BURG
90708083,THEFT
101723102,ROBB
120206596,BTFV
140912610,THEFT
141513353,AGG
100313620,BTFV
91704673,BURG
131019265,THEFT
131221670,BURG
131615867,ROBB
120208982,GTA
121921974,GTA
130518795,ROBB
142104124,THEFT
141807250,AGG
110621004,BTFV
120626698,BURG
111307901,BURG
90312919,BTFV
131416682,BURG
101229118,ROBB
140109783,AGG
121119892,BURG
101517665,BURG
101610443,BTFV
131809491,AGG
141206993,THEFT
121017697,BURG
101523697,THEFT
132004599,THEFT
141809327,BTFV
111425679,BURG
111413109,THEFT
141312020,BTFV
131709831,BURG
130617167,THEFT
91810774,BURG
91521941,BTFV
102007241,BTFV
110316794,ROBB
90412730,THEFT
101207648,BURG
110215800,ROBB
120912414,THEFT
110318889,BTFV
91304446,GTA
131608568,BURG
140106084,THEFT
101825069,ROBB
100717740,GTA
140700687,THEFT
121816240,ROBB
90805631,ROBB
101900829,AGG
110604313,BURG
91601079,THEFT
111104395,BTFV
121919337,ROBB
110301136,AGG
101904257,BTFV
110106216,BTFV
91220503,AGG
130213764,AGG
102114186,ROBB
130312552,THEFT
111005249,AGG
91416093,BTFV
101311317,BURG
121109402,GTA
131923138,GTA
121822393,BURG
120412309,AGG
101007641,THEFT
110114027,BTFV
141312602,BURG
141609208,BTFV
90630669,GTA
100503047,ROBB
130817832,THEFT
112110505,BURG
91118988,ROBB
130309064,THEFT
130707088,AGG
110629531,BTFV
131601651,ROBB
90604282,ROBB
131408753,BURG
131808920,GTA
111323832,ROBB
141307080,BTFV
140708755,AGG
100314064,ROBB
91808334,GTA
131915742,ROBB
100312066,THEFT
101419686,THEFT
140615057,GTA
111817955,ROBB
111716403,THEFT
130219473,THEFT
110513320,AGG
91924359,GTA
131921577,BURG
111418855,BURG
132108536,THEFT
92100650,THEFT
101122013,BURG
121410966,BURG
130216720,BTFV
102009720,ROBB
130312786,AGG
130405373,THEFT
131319607,ROBB
91313769,AGG
111206578,AGG
130408951,AGG
121914923,AGG
141509925,GTA
131514192,ROBB
122120107,AGG
120509396,GTA
100121205,AGG
91101439,GTA
91805551,AGG
101809562,GTA
100117636,THEFT
101304951,AGG
120314047,THEFT
102021312,ROBB
101815666,ROBB
91611996,THEFT
131205082,BURG
120323525,BTFV
101926931,BURG
130514194,THEFT
120904081,AGG
140800524,AGG
140310162,ROBB
111420550,GTA
101823773,ROBB
91018640,GTA
122004956,BTFV
130817325,THEFT
90312476,BTFV
131216036,AGG
100800715,THEFT
100908061,THEFT
121017247,THEFT
102012133,BURG
100315872,BURG
131912019,BTFV
101919366,BTFV
90519308,BTFV
141601143,AGG
90605910,AGG
120410010,BURG
92104563,BURG
120401277,AGG
121307662,BTFV
131815314,AGG
100325447,AGG
91213297,AGG
121424039,AGG
101718469,BURG
91113136,AGG
102016603,BTFV
110507255,GTA
130326685,ROBB
92108805,GTA
120324721,THEFT
101304125,ROBB
121012883,BTFV
141207785,AGG
120716307,BURG
130208328,BURG
90616649,ROBB
110719401,GTA
91017614,GTA
131208537,BTFV
101907696,THEFT
91508372,GTA
101220784,AGG
141006582,AGG
90322820,ROBB
91213886,AGG
91818483,GTA
110611719,THEFT
91718094,BURG
130921393,BTFV
111107096,BTFV
101801439,AGG
100505379,THEFT
101219438,ROBB
142011551,AGG
140207973,AGG
101822422,AGG
111217210,BURG
130906876,AGG
140304520,AGG
100321303,GTA
121800986,BURG
131211463,AGG
101821375,ROBB
110404213,ROBB
111700830,AGG
91406384,ROBB
120816946,THEFT
110921297,BURG
131819876,BURG
131605769,THEFT
120717486,THEFT
91513350,BTFV
121107801,GTA
91000929,BURG
100513684,AGG
111601023,GTA
120717647,BTFV
91930286,BTFV
102017414,BURG
110519016,GTA
90615592,AGG
130918424,BURG
90612446,ROBB
101701329,BURG
131617085,ROBB
121007454,AGG
131417219,BURG
121616371,ROBB
91414672,BTFV
131107152,BTFV
111309495,ROBB
92114784,BURG
141010224,THEFT
132012423,BURG
130310863,GTA
130517215,BTFV
140106204,GTA
130412560,BTFV
140610424,AGG
91227181,AGG
131117253,GTA
111521756,BURG
101323786,BURG
100906072,BTFV
141215808,THEFT
101806188,BTFV
132107549,THEFT
130514159,THEFT
110505732,BTFV
101214821,GTA
101004282,BURG
91914783,BURG
140615289,AGG
140908757,THEFT
131016112,GTA
121309116,AGG
90626412,BTFV
92122268,AGG
101606215,GTA
140708378,BURG
90406803,AGG
90109782,AGG
100315290,BTFV
130807778,AGG
101411571,BTFV
121315571,AGG
102107938,GTA
112017254,THEFT
90317183,AGG
100619491,BURG
90907012,GTA
110907175,ROBB
130305710,THEFT
130120444,GTA
121818241,AGG
90518201,THEFT
130507962,THEFT
91022412,BTFV
100400748,AGG
130106439,BTFV
140911840,BTFV
120913833,BURG
110606883,BTFV
100800989,THEFT
100322990,BURG
120317482,GTA
101307761,THEFT
101700613,GTA
90417206,GTA
130911010,BURG
111901264,AGG
131219180,THEFT
100309498,ROBB
91719634,BURG
91205559,BURG
121611500,GTA
90717285,AGG
101618897,GTA
110922944,GTA
91233532,THEFT
91105009,ROBB
101419013,BURG
121506551,ROBB
130323082,BTFV
140704146,BURG
130115840,AGG
130417356,ROBB
121307686,AGG
110623036,BTFV
141608557,GTA
122119395,THEFT
120320188,AGG
91410194,BURG
140604717,AGG
102013066,ROBB
110306123,AGG
102025831,AGG
100324405,BURG
120815135,BURG
111909154,BTFV
122012747,BTFV
91908605,GTA
111420952,THEFT
101006619,ROBB
130906533,BURG
110906521,BURG
111722218,BTFV
101514642,BTFV
131225147,BURG
111312049,ROBB
111010501,BURG
100908556,BTFV
132018208,THEFT
132012329,THEFT
121521795,THEFT
92017640,BTFV
130219279,BURG
110414428,THEFT
140711182,AGG
101425002,GTA
122004699,BTFV
130315838,BTFV
131319855,ROBB
131226312,ROBB
121509018,THEFT
131605866,ROBB
122013497,AGG
120316315,BURG
140404154,THEFT
120209932,BTFV
130713860,BURG
120200606,AGG
111704696,ROBB
131220173,BURG
101525214,BTFV
130122400,ROBB
111515202,THEFT
120322710,AGG
90328394,ROBB
141209733,AGG
132114651,GTA
141415427,BTFV
91108930,THEFT
131801020,AGG
141606236,AGG
101421553,BURG
141313918,AGG
141215199,AGG
121214707,BURG
131713249,GTA
131207352,AGG
111614050,AGG
111606670,AGG
90719569,ROBB
121320048,AGG
120326261,BURG
120807583,BTFV
141009581,BURG
121616958,GTA
121507606,BTFV
140912867,BURG
111207065,AGG
141006315,GTA
131504156,THEFT
112105982,THEFT
91107796,BURG
130717341,ROBB
130325419,AGG
120504237,THEFT
140107200,THEFT
92015014,ROBB
121323133,THEFT
120408872,BURG
111105115,THEFT
92115885,THEFT
101012740,GTA
142110174,GTA
90920069,BURG
140508614,THEFT
111509211,ROBB
90704511,ROBB
90616362,GTA
111006911,BURG
131715182,ROBB
101819073,THEFT
131323309,BURG
91918652,AGG
90209098,ROBB
111015501,AGG
100114728,ROBB
141011826,THEFT
90701363,AGG
91416216,AGG
110207861,BURG
91613229,GTA
111716028,BURG
90615657,ROBB
130406175,AGG
101509164,THEFT
111716597,BTFV
90209901,AGG
131118258,THEFT
121921334,THEFT
111323254,THEFT
131922497,BURG
102119094,BURG
141610452,ROBB
91113041,GTA
111426244,THEFT
131116442,GTA
121414740,BURG
122112684,THEFT
101305949,ROBB
140315616,ROBB
141109328,THEFT
101809494,GTA
92124512,ROBB
101608116,BTFV
130904622,BTFV
130106214,THEFT
110717811,BTFV
100206762,BTFV
140405823,AGG
101011280,THEFT
91822729,ROBB
121806808,BTFV
122010033,BTFV
120123173,THEFT
132109046,BTFV
100219641,ROBB
120414122,AGG
131916914,THEFT
91823470,ROBB
90813389,AGG
130415487,THEFT
101910481,BURG
141900689,AGG
90611192,BURG
90607215,GTA
131906345,ROBB
130613334,BURG
90104040,AGG
90223067,BTFV
121416293,THEFT
111012878,BTFV
100813502,BURG
121407820,GTA
101613771,AGG
140206047,ROBB
131808165,AGG
111200657,AGG
130407043,THEFT
91311221,BURG
100220106,AGG
120504092,ROBB
121612010,BTFV
100619020,BURG
111620509,GTA
101314194,GTA
110718016,BTFV
90517838,THEFT
111917588,THEFT
101600725,AGG
140404384,THEFT
101230870,AGG
101708112,BURG
141914965,THEFT
111619503,AGG
110323609,THEFT
101614314,BTFV
131317276,ROBB
102107121,ROBB
111309276,BURG
111004406,ROBB
91715762,BURG
121922169,BURG
101709871,THEFT
101210738,AGG
110412226,AGG
91928780,BURG
141808729,AGG
131815575,BURG
110613031,GTA
91217450,AGG
111309168,BTFV
90331286,BTFV
111800729,BURG
100106887,BTFV
130515688,AGG
111429413,AGG
131009444,BURG
111404628,BTFV
111312275,BTFV
111720975,THEFT
131220177,AGG
140409105,GTA
100626375,BURG
130219744,BTFV
140113856,THEFT
122021572,ROBB
131010800,BTFV
141509740,AGG
110628202,AGG
121808142,AGG
130905881,BTFV
130412056,THEFT
91812053,AGG
111121628,ROBB
101927535,BURG
100105397,GTA
90221262,THEFT
91216948,AGG
101121826,ROBB
121309722,AGG
121713442,THEFT
101619485,BURG
111000909,GTA
101200623,BURG
110812905,THEFT
112019727,GTA
121312775,ROBB
90419272,GTA
130305499,AGG
141507314,GTA
100415334,AGG
90314958,GTA
100923291,BURG
91216779,ROBB
100708994,BTFV
100812722,GTA
101814221,ROBB
111915773,BURG
91405622,BURG
110121423,THEFT
100922225,THEFT
90123641,AGG
100708342,THEFT
141711380,BURG
101020297,THEFT
130218783,BURG
91428635,BURG
110307630,BURG
101804512,ROBB
121220377,BTFV
110320242,ROBB
112120473,BTFV
110819232,BTFV
120800647,BTFV
130609831,BURG
141308943,BTFV
90806351,BTFV
130417050,GTA
122120340,GTA
91234316,AGG
140307350,AGG
110221630,ROBB
130121153,ROBB
101420129,GTA
91225441,AGG
131517728,BTFV
120309507,BURG
140505003,BTFV
92026964,GTA
100518415,GTA
131522001,BTFV
140300745,AGG
101222840,AGG
111716270,BURG
90322540,BURG
90806995,BURG
110118845,ROBB
92013805,THEFT
120223735,GTA
101810344,BTFV
141112813,THEFT
140308388,ROBB
90614429,GTA
130605306,THEFT
140804275,ROBB
110709392,BTFV
131224367,ROBB
101719916,BURG
130126059,THEFT
121812741,THEFT
90327398,ROBB
91720049,AGG
131312684,AGG
102108038,BURG
90419136,ROBB
110515571,ROBB
141012256,THEFT
110518234,BTFV
101416802,THEFT
101523717,ROBB
90714565,GTA
110320922,AGG
101101143,GTA
140807954,GTA
100625818,THEFT
91104889,AGG
110611141,AGG
111221349,ROBB
102115976,THEFT
122014713,GTA
91405815,ROBB
101710039,ROBB
140214330,GTA
110515657,AGG
90222137,ROBB
102024899,BURG
100323295,BURG
140213415,AGG
130319236,BURG
121007817,THEFT
101707854,THEFT
132107662,THEFT
120909890,BTFV
121510933,BTFV
140111063,ROBB
141215286,THEFT
101720173,GTA
140105860,BTFV
131424533,BTFV
141311919,BTFV
130117845,ROBB
90209786,ROBB
141206268,AGG
140710991,BURG
111419365,AGG
111609245,BURG
101320539,BURG
121214846,ROBB
120805067,BURG
100907247,ROBB
90330399,ROBB
101911289,THEFT
121811793,AGG
141112755,GTA
101122107,BTFV
132104132,GTA
132020217,BURG
101408196,BTFV
141108746,THEFT
91719002,THEFT
131506408,ROBB
120515763,THEFT
102012680,BURG
90718859,BTFV
110608097,BTFV
131506234,THEFT
130118910,THEFT
90109281,AGG
130309828,THEFT
101508383,THEFT
92104482,AGG
111707342,BTFV
121900940,GTA
91413277,BTFV
141408994,THEFT
90308296,ROBB
91112306,GTA
141804216,AGG
131417211,ROBB
101723441,ROBB
121606671,ROBB
130608133,AGG
111608783,THEFT
101606015,THEFT
131719419,BURG
91118221,THEFT
111920916,AGG
101415370,THEFT
120509985,THEFT
120417157,AGG
110416638,BURG
131218444,BURG
121813483,AGG
122012455,ROBB
90221139,AGG
130312731,THEFT
111924611,THEFT
100923541,BTFV
120804770,BURG
90507277,BURG
110118912,GTA
120811066,BTFV
140612192,THEFT
110717844,ROBB
102120071,ROBB
131210046,AGG
110717925,BTFV
111206172,AGG
91221316,ROBB
91917989,GTA
91915005,BTFV
130104154,ROBB
121614075,THEFT
101611398,GTA
140913314,THEFT
140708068,THEFT
111717542,THEFT
140312337,BURG
110219071,AGG
121223603,ROBB
130709731,BTFV
121818601,AGG
130516383,THEFT
100401289,THEFT
90706515,BTFV
91707889,THEFT
92117307,BURG
120309946,AGG
92011365,GTA
131800889,GTA
100300656,AGG
90507215,AGG
121612736,ROBB
90418223,ROBB
140606650,BTFV
90514116,BTFV
91927595,BURG
130513493,BURG
110300978,GTA
141610451,BURG
91614086,THEFT
91916122,THEFT
122119675,GTA
111222288,BURG
121101147,BURG
140211517,ROBB
111211614,AGG
141008526,BURG
101506979,BURG
130615349,BURG
110116016,GTA
101927327,ROBB
130109991,GTA
112116725,ROBB
121511372,BTFV
90615531,ROBB
100806298,THEFT
91323239,BTFV
102021150,ROBB
111707102,BTFV
121014114,GTA
130116663,THEFT
101021392,THEFT
101325095,BURG
91106074,ROBB
90310471,BURG
90718705,BTFV
101206188,THEFT
101121836,GTA
101511733,BURG
121709752,BURG
132007294,THEFT
91116659,BURG
130918304,GTA
141008166,BTFV
141212498,BTFV
112023502,BURG
121922850,BTFV
130118350,ROBB
100719382,BURG
130512644,GTA
100713887,BURG
91013522,ROBB
112106198,GTA
120210279,AGG
100922975,ROBB
90108818,THEFT
121222091,AGG
121224275,ROBB
100419139,GTA
140205187,BURG
121220683,ROBB
111427459,BURG
101412407,AGG
131213428,BTFV
92122792,BURG
101015776,AGG
91417205,THEFT
100404963,ROBB
101321871,THEFT
91517729,BTFV
121924427,ROBB
120511859,BTFV
110629289,BTFV
111213255,BTFV
111318103,ROBB
100117131,BTFV
90710241,BTFV
101012477,BURG
121005479,AGG
110819229,THEFT
91020603,BURG
90816459,AGG
130717543,BTFV
130413639,GTA
91504173,BTFV
91324773,ROBB
121709626,BTFV
112013511,AGG
141314875,AGG
120814953,BURG
111011854,THEFT
102112990,THEFT
140507134,AGG
91015865,BURG
111306029,GTA
131118996,THEFT
121104197,BURG
131200683,AGG
112013475,BURG
121909714,AGG
110918620,AGG
102104691,BTFV
120607951,BTFV
100610950,BURG
120715369,BURG
131409784,THEFT
101810319,THEFT
130318157,ROBB
140510748,THEFT
131923210,BURG
120804925,THEFT
131016781,GTA
91212156,AGG
141912587,THEFT
102114078,GTA
91904788,BTFV
90327623,THEFT
111710548,BTFV
120108831,THEFT
120909642,THEFT
121300567,THEFT
111609159,BTFV
142011497,THEFT
120322920,THEFT
91232624,GTA
120513262,BTFV
90710710,AGG
101707231,THEFT
101217302,THEFT
101221170,ROBB
121112363,GTA
122013674,ROBB
121515116,BURG
130209440,AGG
121509299,BTFV
110818382,AGG
141915031,BURG
91117616,AGG
101226885,BURG
130204119,ROBB
90216447,ROBB
110916214,AGG
110309368,THEFT
91007886,BTFV
101810433,GTA
90308558,AGG
90707108,ROBB
120913575,GTA
90417887,GTA
130305732,AGG
120908501,BTFV
100122304,GTA
141104769,BTFV
91429577,THEFT
120520775,BTFV
140104867,THEFT
111117240,BTFV
111309061,AGG
130906748,BTFV
91428570,GTA
131412015,BTFV
120904598,AGG
111504876,BURG
131219763,ROBB
100719055,THEFT
91232565,ROBB
110710685,ROBB
120222073,BURG
110114718,ROBB
91912367,BTFV
101208475,AGG
90709182,AGG
91300565,GTA
131222085,BURG
121612616,BTFV
111119621,ROBB
142012785,BTFV
91912390,AGG
101512719,BTFV
102018918,AGG
131223293,BTFV
111516134,ROBB
110817436,GTA
101512166,ROBB
131814125,THEFT
111308940,THEFT
131506650,BTFV
101124296,BTFV
142106589,THEFT
120209732,BTFV
140806604,BURG
121800823,AGG
121805316,AGG
110609514,ROBB
90326933,THEFT
92017363,ROBB
90306352,ROBB
101709114,BURG
131609683,BTFV
100115247,BTFV
141912361,BURG
122013489,THEFT
121308964,GTA
120626742,BTFV
92009786,GTA
101614289,BURG
120218639,THEFT
121617306,BTFV
91929757,GTA
90417766,THEFT
131222679,AGG
91221762,BURG
91210773,ROBB
100707286,BTFV
131320845,AGG
122112602,BURG
110306947,ROBB
130308843,BTFV
91414842,BTFV
110709720,BTFV
131214595,AGG
121410212,THEFT
101322334,GTA
131200776,AGG
120517655,GTA
110704866,BTFV
131719120,BURG
131412154,THEFT
110718502,THEFT
130412234,GTA
101311968,ROBB
121217794,BTFV
131617071,THEFT
121013060,BTFV
130810518,THEFT
111919587,AGG
90706701,THEFT
141209585,ROBB
141215233,BURG
100812610,BURG
92023045,BTFV
132009385,BTFV
131008124,AGG
130901019,AGG
102026179,GTA
101721398,THEFT
91621218,AGG
130813920,BTFV
131914811,THEFT
100615805,THEFT
121801483,AGG
111509999,BURG
101708577,BTFV
101614208,GTA
130621246,ROBB
91518097,AGG
130125619,THEFT
140907203,THEFT
131306119,AGG
100516548,BURG
111901598,THEFT
90926425,AGG
110624157,AGG
131015466,BURG
130519497,GTA
121010826,BTFV
92114300,BTFV
130814234,BTFV
130220993,BTFV
91214889,AGG
101906398,GTA
121411079,GTA
100413568,AGG
111913837,BURG
111223637,AGG
131312140,GTA
130710608,BTFV
131005483,AGG
91011619,BURG
101311933,ROBB
90915064,GTA
101824202,BURG
90615160,BURG
101421318,THEFT
91014228,THEFT
92016368,BURG
110206182,BTFV
130921005,AGG
101700981,THEFT
141813989,BTFV
110401262,AGG
140809497,BURG
141405429,THEFT
140810983,BURG
111704141,BTFV
101409185,BURG
91608265,ROBB
101705281,GTA
110916494,THEFT
132115139,BTFV
90124076,GTA
130804550,BURG
91618826,ROBB
111910709,GTA
100502353,AGG
131514362,THEFT
90204803,BTFV
140708181,BURG
142005696,BTFV
111520154,BTFV
91121845,THEFT
141306841,THEFT
120504543,AGG
110407929,AGG
91320592,ROBB
130401107,BTFV
111108447,BURG
111608062,THEFT
122014786,AGG
121504049,ROBB
141804973,ROBB
121400974,ROBB
100801639,THEFT
101231032,AGG
91325499,AGG
101819955,GTA
121614671,GTA
140706481,AGG
130911339,THEFT
110712450,BURG
110410628,BURG
110309581,BTFV
90806182,GTA
111014765,ROBB
131410897,THEFT
101123421,ROBB
111419772,BTFV
90308854,BTFV
121219781,AGG
130219448,BTFV
131013577,AGG
91204333,AGG
140409232,BTFV
90926440,ROBB
130812095,BURG
111712359,THEFT
141801081,AGG
100505122,THEFT
100512729,BTFV
100305020,AGG
102111794,AGG
111913638,GTA
91006555,BTFV
131600778,AGG
131720468,THEFT
91815172,ROBB
121906744,ROBB
91234021,ROBB
91225999,AGG
111007553,BTFV
131014265,BURG
141309855,BTFV
140113738,AGG
111920600,BTFV
131809959,GTA
111808202,AGG
112010552,BURG
140312255,THEFT
91320447,GTA
130415877,GTA
91612053,ROBB
110318663,BTFV
110306234,THEFT
91824054,AGG
111116783,BTFV
111910860,ROBB
102018846,GTA
110323211,BURG
120508820,THEFT
121804411,AGG
131707581,GTA
101227859,ROBB
130920625,THEFT
91224446,ROBB
102008495,BURG
141107606,THEFT
121318898,THEFT
121518720,THEFT
91206093,ROBB
111904769,GTA
131806758,GTA
141012317,BURG
91520661,BTFV
140614012,BTFV
110907313,GTA
90916289,AGG
111515707,BTFV
92019106,ROBB
120816231,BTFV
101021659,BURG
131512764,BURG
121805990,GTA
90409527,ROBB
91510958,THEFT
92007033,THEFT
140104607,GTA
131809803,BURG
122115203,BURG
91709835,BTFV
90116897,AGG
102009987,THEFT
142012687,BURG
100317138,BTFV
111432543,ROBB
91613038,BURG
120117540,AGG
141414470,BTFV
102119141,AGG
131713489,THEFT
91507414,THEFT
111009423,BURG
101215581,AGG
101919621,GTA
131225250,BURG
100516275,BURG
131218826,THEFT
141005802,THEFT
90709692,AGG
130118002,GTA
132013370,BTFV
91205954,AGG
101515737,ROBB
142112517,BURG
92116393,ROBB
100913661,BURG
91925842,BURG
91234552,ROBB
131227740,ROBB
121718716,GTA
91121802,BTFV
101230910,ROBB
140113921,ROBB
90615945,AGG
130504466,THEFT
101820873,THEFT
130304344,THEFT
111222183,AGG
110717727,GTA
101713896,GTA
91909852,BTFV
91827061,BURG
