DR,CRIMETYPE
121109402,GTA
131923138,ROBB
121822393,BURG
120412309,AGG
101007641,ROBB
110114027,ROBB
141312602,BURG
141609208,ROBB
90630669,GTA
100503047,THEFT
130817832,GTA
112110505,GTA
91118988,THEFT
130309064,THEFT
130707088,BURG
110629531,GTA
131601651,7
90604282,THEFT
131408753,ROBB
131808920,GTA
111323832,GTA
141307080,BURG
140708755,BTFV
100314064,THEFT
91808334,GTA
131915742,GTA
100312066,ROBB
101419686,ROBB
140615057,ROBB
111817955,THEFT
111716403,8
130219473,ROBB
110513320,BTFV
91924359,GTA
131921577,GTA
111418855,ROBB
132108536,THEFT
92100650,THEFT
101122013,GTA
121410966,GTA
130216720,BURG
102009720,ROBB
130312786,AGG
130405373,ROBB
131319607,GTA
91313769,BTFV
111206578,BTFV
130408951,BURG
121914923,BURG
141509925,GTA
131514192,THEFT
122120107,BTFV
120509396,GTA
100121205,BTFV
91101439,ROBB
91805551,BTFV
101809562,GTA
100117636,THEFT
101304951,BTFV
120314047,THEFT
102021312,BURG
101815666,ROBB
91611996,ROBB
131205082,ROBB
120323525,BURG
101926931,BURG
130514194,7
120904081,BTFV
140800524,AGG
140310162,GTA
111420550,ROBB
101823773,ROBB
91018640,BURG
122004956,GTA
130817325,ROBB
90312476,GTA
131216036,BTFV
100800715,BURG
100908061,THEFT
121017247,GTA
102012133,BURG
100315872,GTA
131912019,GTA
101919366,BURG
90519308,GTA
141601143,BURG
90605910,GTA
120410010,BURG
92104563,ROBB
120401277,GTA
121307662,BURG
131815314,BTFV
100325447,AGG
91213297,BTFV
121424039,AGG
101718469,GTA
91113136,AGG
102016603,BURG
110507255,GTA
130326685,THEFT
92108805,BURG
120324721,BURG
101304125,ROBB
121012883,BURG
141207785,GTA
120716307,ROBB
130208328,GTA
90616649,7
110719401,GTA
91017614,ROBB
131208537,BURG
101907696,THEFT
91508372,ROBB
101220784,BTFV
141006582,BURG
90322820,ROBB
91213886,BTFV
91818483,GTA
110611719,8
91718094,GTA
130921393,BURG
111107096,BURG
101801439,BTFV
100505379,ROBB
101219438,BURG
142011551,GTA
140207973,BURG
101822422,BTFV
111217210,GTA
130906876,BTFV
140304520,BTFV
100321303,ROBB
121800986,BURG
131211463,BURG
101821375,GTA
110404213,ROBB
111700830,BTFV
91406384,GTA
120816946,ROBB
110921297,GTA
131819876,GTA
131605769,ROBB
120717486,GTA
91513350,GTA
121107801,GTA
91000929,BTFV
100513684,BURG
111601023,BURG
120717647,GTA
91930286,BURG
102017414,GTA
110519016,GTA
90615592,BURG
130918424,BURG
90612446,BURG
101701329,BTFV
131617085,8
121007454,BTFV
131417219,BURG
121616371,BTFV
91414672,GTA
131107152,GTA
111309495,GTA
92114784,GTA
141010224,GTA
132012423,GTA
130310863,GTA
130517215,GTA
140106204,GTA
130412560,GTA
140610424,BTFV
91227181,BTFV
131117253,GTA
111521756,GTA
101323786,GTA
100906072,BURG
141215808,GTA
101806188,GTA
132107549,GTA
130514159,GTA
110505732,GTA
101214821,GTA
101004282,GTA
91914783,GTA
140615289,GTA
140908757,GTA
131016112,GTA
121309116,BTFV
90626412,GTA
92122268,BURG
101606215,BURG
140708378,GTA
90406803,BURG
90109782,BTFV
100315290,GTA
130807778,BURG
101411571,GTA
121315571,BURG
102107938,GTA
112017254,THEFT
90317183,BURG
100619491,ROBB
90907012,ROBB
110907175,THEFT
130305710,THEFT
130120444,GTA
121818241,BURG
90518201,GTA
130507962,7
91022412,GTA
100400748,BTFV
130106439,BURG
140911840,BURG
120913833,ROBB
110606883,BURG
100800989,8
100322990,BURG
120317482,GTA
101307761,THEFT
101700613,ROBB
90417206,ROBB
130911010,BTFV
111901264,BTFV
131219180,GTA
100309498,THEFT
91719634,GTA
91205559,BURG
121611500,ROBB
90717285,BTFV
101618897,GTA
110922944,BTFV
91233532,ROBB
91105009,GTA
101419013,GTA
121506551,GTA
130323082,GTA
140704146,BTFV
130115840,BURG
130417356,8
121307686,GTA
110623036,BURG
141608557,GTA
122119395,THEFT
120320188,BTFV
91410194,BURG
140604717,BTFV
102013066,GTA
110306123,BURG
102025831,BTFV
100324405,GTA
120815135,GTA
111909154,BURG
122012747,BTFV
91908605,GTA
111420952,ROBB
101006619,ROBB
130906533,GTA
110906521,GTA
111722218,GTA
101514642,GTA
131225147,ROBB
111312049,ROBB
111010501,GTA
100908556,ROBB
132018208,ROBB
132012329,7
121521795,ROBB
92017640,BURG
130219279,GTA
110414428,ROBB
140711182,BTFV
101425002,GTA
122004699,BURG
130315838,GTA
131319855,THEFT
131226312,GTA
121509018,THEFT
131605866,GTA
122013497,BURG
120316315,GTA
140404154,GTA
120209932,BTFV
130713860,BURG
120200606,BURG
111704696,7
131220173,GTA
101525214,BURG
130122400,THEFT
111515202,ROBB
120322710,BURG
90328394,THEFT
141209733,BURG
132114651,ROBB
141415427,BURG
91108930,GTA
131801020,BTFV
141606236,BURG
101421553,GTA
141313918,BTFV
141215199,BTFV
121214707,GTA
131713249,GTA
131207352,BURG
111614050,BTFV
111606670,BTFV
90719569,THEFT
121320048,BTFV
120326261,BURG
120807583,BURG
141009581,BURG
121616958,BURG
121507606,BURG
140912867,BURG
111207065,BURG
141006315,BURG
131504156,BURG
112105982,ROBB
91107796,BURG
130717341,THEFT
130325419,BURG
120504237,ROBB
140107200,7
92015014,GTA
121323133,ROBB
120408872,BURG
111105115,ROBB
92115885,GTA
101012740,GTA
142110174,BURG
90920069,GTA
140508614,BURG
111509211,ROBB
90704511,7
90616362,GTA
111006911,GTA
131715182,THEFT
101819073,THEFT
131323309,GTA
91918652,GTA
90209098,BTFV
111015501,BTFV
100114728,BURG
141011826,THEFT
90701363,BTFV
91416216,BURG
110207861,BURG
91613229,GTA
111716028,GTA
90615657,ROBB
130406175,BURG
101509164,GTA
111716597,BURG
90209901,BURG
131118258,ROBB
121921334,THEFT
111323254,THEFT
131922497,BURG
102119094,GTA
141610452,THEFT
91113041,ROBB
111426244,GTA
131116442,ROBB
121414740,GTA
122112684,ROBB
101305949,ROBB
140315616,ROBB
141109328,GTA
101809494,GTA
92124512,GTA
101608116,GTA
130904622,ROBB
130106214,ROBB
110717811,BURG
100206762,BURG
140405823,BURG
101011280,THEFT
91822729,ROBB
121806808,BURG
122010033,BURG
120123173,ROBB
132109046,BURG
100219641,ROBB
120414122,BTFV
131916914,ROBB
91823470,BURG
90813389,BTFV
130415487,THEFT
101910481,GTA
141900689,AGG
90611192,BURG
90607215,ROBB
131906345,GTA
130613334,BTFV
90104040,BURG
90223067,BURG
121416293,BURG
111012878,GTA
100813502,ROBB
121407820,THEFT
101613771,BTFV
140206047,BURG
131808165,GTA
111200657,BURG
130407043,ROBB
91311221,ROBB
100220106,GTA
120504092,ROBB
121612010,GTA
100619020,ROBB
111620509,THEFT
101314194,BURG
110718016,GTA
90517838,THEFT
111917588,BURG
101600725,BTFV
140404384,GTA
101230870,BTFV
101708112,GTA
141914965,THEFT
111619503,BURG
110323609,GTA
101614314,BURG
131317276,ROBB
102107121,GTA
111309276,ROBB
111004406,BURG
91715762,BURG
121922169,GTA
101709871,ROBB
101210738,BTFV
110412226,BURG
91928780,GTA
141808729,BTFV
131815575,BURG
110613031,GTA
91217450,BTFV
111309168,GTA
90331286,BTFV
111800729,GTA
100106887,GTA
130515688,GTA
111429413,GTA
131009444,ROBB
111404628,BURG
111312275,GTA
111720975,ROBB
131220177,AGG
140409105,BURG
100626375,GTA
130219744,BURG
140113856,ROBB
122021572,ROBB
131010800,GTA
141509740,BTFV
110628202,BURG
121808142,BTFV
130905881,GTA
130412056,GTA
91812053,BTFV
111121628,7
101927535,BURG
100105397,GTA
90221262,ROBB
91216948,GTA
101121826,GTA
121309722,GTA
121713442,GTA
101619485,BURG
111000909,ROBB
101200623,ROBB
110812905,THEFT
112019727,GTA
121312775,BTFV
90419272,BURG
130305499,AGG
141507314,GTA
100415334,GTA
90314958,BURG
100923291,GTA
91216779,ROBB
100708994,GTA
100812722,BURG
101814221,GTA
111915773,BURG
91405622,GTA
110121423,7
100922225,8
90123641,BURG
100708342,THEFT
141711380,GTA
101020297,ROBB
130218783,GTA
91428635,GTA
110307630,GTA
101804512,GTA
121220377,BURG
110320242,ROBB
112120473,GTA
110819232,BURG
120800647,BURG
130609831,GTA
141308943,BTFV
90806351,BURG
130417050,GTA
122120340,THEFT
91234316,AGG
140307350,BURG
110221630,ROBB
130121153,ROBB
101420129,ROBB
91225441,AGG
131517728,GTA
120309507,GTA
140505003,BTFV
92026964,GTA
100518415,GTA
131522001,GTA
140300745,BURG
101222840,BTFV
111716270,BURG
90322540,GTA
90806995,GTA
110118845,ROBB
92013805,BTFV
120223735,GTA
101810344,GTA
141112813,7
140308388,GTA
90614429,GTA
130605306,ROBB
140804275,BURG
110709392,BURG
131224367,GTA
101719916,GTA
130126059,ROBB
121812741,7
90327398,THEFT
91720049,BTFV
131312684,AGG
102108038,BURG
90419136,ROBB
110515571,ROBB
141012256,GTA
110518234,BURG
101416802,ROBB
101523717,THEFT
90714565,ROBB
110320922,AGG
101101143,BURG
140807954,BURG
100625818,ROBB
91104889,BTFV
110611141,BURG
111221349,THEFT
102115976,GTA
122014713,GTA
91405815,ROBB
101710039,GTA
140214330,GTA
110515657,BTFV
90222137,ROBB
102024899,BURG
100323295,GTA
140213415,GTA
130319236,GTA
121007817,ROBB
101707854,BURG
132107662,THEFT
120909890,BURG
121510933,GTA
140111063,ROBB
141215286,GTA
101720173,ROBB
140105860,GTA
131424533,BURG
141311919,BURG
130117845,ROBB
90209786,ROBB
141206268,GTA
140710991,GTA
111419365,BTFV
111609245,GTA
101320539,GTA
121214846,THEFT
120805067,BTFV
100907247,GTA
90330399,BURG
101911289,ROBB
121811793,BTFV
141112755,ROBB
101122107,BURG
132104132,GTA
132020217,BURG
101408196,BURG
141108746,BURG
91719002,ROBB
131506408,ROBB
120515763,7
102012680,ROBB
90718859,BURG
110608097,BURG
131506234,THEFT
130118910,ROBB
90109281,BTFV
130309828,BURG
101508383,7
92104482,GTA
111707342,BURG
121900940,GTA
91413277,GTA
141408994,THEFT
90308296,ROBB
91112306,BURG
141804216,GTA
131417211,GTA
101723441,ROBB
121606671,GTA
130608133,BTFV
111608783,GTA
101606015,ROBB
131719419,GTA
91118221,ROBB
111920916,BURG
101415370,THEFT
120509985,ROBB
120417157,BTFV
110416638,GTA
131218444,BURG
121813483,BTFV
122012455,GTA
90221139,BTFV
130312731,ROBB
111924611,THEFT
100923541,BURG
120804770,GTA
90507277,BTFV
110118912,GTA
120811066,GTA
140612192,THEFT
110717844,7
102120071,GTA
131210046,BTFV
110717925,BURG
111206172,BTFV
91221316,GTA
91917989,GTA
91915005,BURG
130104154,GTA
121614075,ROBB
101611398,BURG
140913314,GTA
140708068,ROBB
111717542,ROBB
140312337,GTA
110219071,BTFV
121223603,THEFT
130709731,GTA
121818601,BTFV
130516383,GTA
100401289,BTFV
90706515,BURG
91707889,ROBB
92117307,GTA
120309946,GTA
92011365,GTA
131800889,GTA
100300656,BURG
90507215,AGG
121612736,THEFT
90418223,THEFT
140606650,GTA
90514116,GTA
91927595,GTA
130513493,BURG
110300978,GTA
141610451,GTA
91614086,THEFT
91916122,ROBB
122119675,GTA
111222288,GTA
121101147,GTA
140211517,ROBB
111211614,BURG
141008526,GTA
101506979,GTA
130615349,BURG
110116016,GTA
101927327,GTA
130109991,GTA
112116725,THEFT
121511372,BURG
90615531,GTA
100806298,ROBB
91323239,BURG
102021150,GTA
111707102,BURG
121014114,ROBB
130116663,ROBB
101021392,THEFT
101325095,GTA
91106074,THEFT
90310471,ROBB
90718705,ROBB
101206188,7
101121836,GTA
101511733,BURG
121709752,ROBB
132007294,ROBB
91116659,GTA
130918304,GTA
141008166,GTA
141212498,BURG
112023502,ROBB
121922850,GTA
130118350,BURG
100719382,GTA
130512644,ROBB
100713887,GTA
91013522,7
112106198,GTA
120210279,BURG
100922975,GTA
90108818,ROBB
121222091,BTFV
121224275,GTA
100419139,GTA
140205187,BURG
121220683,THEFT
111427459,BURG
101412407,BTFV
131213428,BURG
92122792,GTA
101015776,BURG
91417205,GTA
100404963,ROBB
101321871,GTA
91517729,GTA
121924427,ROBB
120511859,BURG
110629289,GTA
111213255,BURG
111318103,BURG
100117131,BURG
90710241,BTFV
101012477,GTA
121005479,AGG
110819229,GTA
91020603,BURG
90816459,BTFV
130717543,ROBB
130413639,GTA
91504173,BURG
91324773,BURG
121709626,BURG
112013511,BURG
141314875,BURG
120814953,BURG
111011854,THEFT
102112990,THEFT
140507134,AGG
91015865,BURG
111306029,THEFT
131118996,THEFT
121104197,GTA
131200683,BURG
112013475,ROBB
121909714,BURG
110918620,BURG
102104691,BURG
120607951,BTFV
100610950,BURG
120715369,GTA
131409784,THEFT
101810319,ROBB
130318157,THEFT
140510748,GTA
131923210,GTA
120804925,ROBB
131016781,GTA
91212156,BTFV
141912587,GTA
102114078,GTA
91904788,BURG
90327623,GTA
111710548,BURG
120108831,THEFT
120909642,ROBB
121300567,ROBB
111609159,GTA
142011497,ROBB
120322920,GTA
91232624,BURG
120513262,GTA
90710710,BURG
101707231,THEFT
101217302,ROBB
101221170,THEFT
121112363,BURG
122013674,BURG
121515116,GTA
130209440,BTFV
121509299,GTA
110818382,BTFV
141915031,GTA
91117616,BURG
101226885,BURG
130204119,THEFT
90216447,THEFT
110916214,ROBB
110309368,THEFT
91007886,BURG
101810433,ROBB
90308558,BTFV
90707108,THEFT
120913575,GTA
90417887,GTA
130305732,GTA
120908501,GTA
100122304,GTA
141104769,GTA
91429577,GTA
120520775,GTA
140104867,7
111117240,GTA
111309061,BURG
130906748,BURG
91428570,GTA
131412015,BURG
120904598,BURG
111504876,BURG
131219763,BURG
100719055,GTA
91232565,ROBB
110710685,GTA
120222073,GTA
110114718,ROBB
91912367,GTA
101208475,BTFV
90709182,BTFV
91300565,GTA
131222085,BURG
121612616,BURG
111119621,THEFT
142012785,BTFV
91912390,BTFV
101512719,BURG
102018918,BURG
131223293,BTFV
111516134,7
110817436,GTA
101512166,ROBB
131814125,THEFT
111308940,ROBB
131506650,BURG
101124296,BURG
142106589,ROBB
120209732,BURG
140806604,GTA
121800823,BTFV
121805316,BTFV
110609514,THEFT
90326933,THEFT
92017363,ROBB
90306352,ROBB
101709114,GTA
131609683,GTA
100115247,GTA
141912361,BURG
122013489,ROBB
121308964,GTA
120626742,BURG
92009786,GTA
101614289,GTA
120218639,THEFT
121617306,GTA
91929757,GTA
90417766,ROBB
131222679,GTA
91221762,GTA
91210773,ROBB
100707286,GTA
131320845,BURG
122112602,AGG
110306947,ROBB
130308843,BTFV
91414842,BURG
110709720,BURG
131214595,BTFV
121410212,ROBB
101322334,GTA
131200776,AGG
120517655,ROBB
110704866,GTA
131719120,GTA
131412154,ROBB
110718502,ROBB
130412234,GTA
101311968,THEFT
121217794,GTA
131617071,ROBB
121013060,GTA
130810518,ROBB
111919587,BTFV
90706701,THEFT
141209585,BTFV
141215233,GTA
100812610,ROBB
92023045,GTA
132009385,GTA
131008124,BTFV
130901019,BTFV
102026179,ROBB
101721398,ROBB
91621218,BTFV
130813920,BURG
131914811,BTFV
100615805,ROBB
121801483,AGG
111509999,GTA
101708577,BURG
101614208,ROBB
130621246,7
91518097,ROBB
130125619,ROBB
140907203,THEFT
131306119,BURG
100516548,BURG
111901598,7
90926425,BTFV
110624157,BTFV
131015466,GTA
130519497,GTA
121010826,BURG
92114300,BURG
130814234,GTA
130220993,BURG
91214889,BTFV
101906398,THEFT
121411079,BURG
100413568,BTFV
111913837,BTFV
111223637,GTA
131312140,GTA
130710608,GTA
131005483,BTFV
91011619,GTA
101311933,7
90915064,GTA
101824202,BURG
90615160,GTA
101421318,ROBB
91014228,ROBB
92016368,BURG
110206182,GTA
130921005,BTFV
101700981,GTA
141813989,BURG
110401262,BTFV
140809497,BURG
141405429,ROBB
140810983,GTA
111704141,GTA
101409185,ROBB
91608265,BURG
101705281,GTA
110916494,GTA
132115139,BURG
90124076,GTA
130804550,GTA
91618826,GTA
111910709,GTA
100502353,BTFV
131514362,THEFT
90204803,BTFV
140708181,GTA
142005696,BTFV
111520154,GTA
91121845,ROBB
141306841,THEFT
120504543,BURG
110407929,BTFV
91320592,GTA
130401107,GTA
111108447,GTA
111608062,ROBB
122014786,BTFV
121504049,BURG
141804973,GTA
121400974,ROBB
100801639,GTA
101231032,AGG
91325499,BURG
101819955,GTA
121614671,GTA
140706481,AGG
130911339,7
110712450,GTA
110410628,GTA
110309581,BTFV
90806182,ROBB
111014765,THEFT
131410897,ROBB
101123421,GTA
111419772,BURG
90308854,GTA
121219781,BTFV
130219448,BURG
131013577,BTFV
91204333,BTFV
140409232,GTA
90926440,GTA
130812095,BURG
111712359,ROBB
141801081,BTFV
100505122,BURG
100512729,BURG
100305020,BURG
102111794,BTFV
111913638,ROBB
91006555,BURG
131600778,BTFV
131720468,ROBB
91815172,THEFT
121906744,THEFT
91234021,GTA
91225999,BTFV
111007553,BURG
131014265,BURG
141309855,BURG
140113738,GTA
111920600,GTA
131809959,GTA
111808202,BURG
112010552,BURG
140312255,ROBB
91320447,GTA
130415877,GTA
91612053,GTA
110318663,ROBB
110306234,ROBB
91824054,AGG
111116783,GTA
111910860,GTA
102018846,GTA
110323211,ROBB
120508820,ROBB
121804411,BURG
131707581,ROBB
101227859,ROBB
130920625,BURG
91224446,THEFT
102008495,ROBB
141107606,ROBB
121318898,BURG
121518720,GTA
91206093,7
111904769,GTA
131806758,GTA
141012317,GTA
91520661,BTFV
140614012,BURG
110907313,ROBB
90916289,BURG
111515707,GTA
92019106,8
120816231,GTA
101021659,ROBB
131512764,BURG
121805990,BURG
90409527,ROBB
91510958,7
92007033,ROBB
140104607,THEFT
131809803,GTA
122115203,GTA
91709835,GTA
90116897,BTFV
102009987,THEFT
142012687,GTA
100317138,BTFV
111432543,ROBB
91613038,GTA
120117540,GTA
141414470,BTFV
102119141,BTFV
131713489,ROBB
91507414,BTFV
111009423,BURG
101215581,BURG
101919621,GTA
131225250,GTA
100516275,GTA
131218826,ROBB
141005802,ROBB
90709692,BTFV
130118002,GTA
132013370,GTA
91205954,BTFV
101515737,ROBB
142112517,BTFV
92116393,ROBB
100913661,GTA
91925842,GTA
91234552,ROBB
131227740,GTA
121718716,ROBB
91121802,BURG
101230910,GTA
140113921,9
90615945,BTFV
130504466,THEFT
101820873,7
130304344,ROBB
111222183,BURG
110717727,GTA
101713896,ROBB
91909852,GTA
91827061,BURG
111011432,GTA
141511617,THEFT
121211409,GTA
120514545,GTA
120415149,THEFT
100317226,BURG
100915079,BURG
101510752,GTA
101508409,GTA
121519083,BURG
100917313,THEFT
101424624,THEFT
122015720,ROBB
101219938,BTFV
130213291,7
131213259,THEFT
91504231,GTA
91312511,GTA
91310059,BTFV
91308983,BTFV
101814353,GTA
121615303,ROBB
110301743,BURG
121413321,BURG
91120162,GTA
111909203,GTA
141010680,BURG
140400745,BTFV
111807461,THEFT
110415178,BURG
101605386,BURG
141311582,BURG
110315470,BTFV
111719574,GTA
130300539,BTFV
131518421,THEFT
131607326,BURG
141404318,THEFT
90120004,ROBB
130211317,ROBB
90719219,BTFV
111521732,BURG
91514373,AGG
131001081,GTA
110112408,ROBB
111326289,GTA
91824989,BURG
101310799,BTFV
131113115,GTA
111105356,GTA
101809391,ROBB
111218985,ROBB
131816345,ROBB
142110940,AGG
90317973,GTA
110510180,7
111431939,BURG
131718789,ROBB
90123692,7
112117667,BURG
131815105,BURG
131922210,ROBB
112110323,7
91821822,GTA
101422191,ROBB
100120054,BTFV
101216311,BURG
131616183,GTA
131410894,GTA
101813230,AGG
101905423,ROBB
130211842,BURG
90326322,GTA
120411789,GTA
121107015,GTA
120812113,GTA
132016108,BURG
130614862,GTA
91013354,BURG
100316373,ROBB
101416141,GTA
111419377,GTA
130712413,BTFV
131912989,ROBB
131517198,GTA
111805051,BURG
91507934,BURG
91308297,BURG
110406690,BURG
91916033,ROBB
121925225,GTA
110120163,GTA
90311403,ROBB
121804302,BURG
120223918,ROBB
120318428,THEFT
101227686,BTFV
120416551,THEFT
131007472,THEFT
101617059,GTA
91907247,BTFV
140105766,GTA
122008789,GTA
101209588,ROBB
100415857,GTA
121817078,THEFT
131009397,7
131008038,BTFV
121208776,GTA
111425078,BURG
121921607,ROBB
121520646,ROBB
100109901,ROBB
91218962,AGG
121204869,GTA
