DR,CRIMETYPE
120206596,BURG
140912610,THEFT
141513353,BTFV
100313620,BURG
91704673,BURG
131019265,THEFT
131221670,BURG
131615867,ROBB
120208982,GTA
121921974,ROBB
130518795,THEFT
142104124,THEFT
141807250,BTFV
110621004,GTA
120626698,BURG
111307901,GTA
90312919,BURG
131416682,GTA
101229118,GTA
140109783,BTFV
121119892,BURG
101517665,GTA
101610443,BURG
131809491,BTFV
141206993,THEFT
121017697,GTA
101523697,ROBB
132004599,BURG
141809327,BURG
111425679,GTA
111413109,THEFT
141312020,BURG
131709831,BURG
130617167,THEFT
91810774,BURG
91521941,GTA
102007241,BURG
110316794,BURG
90412730,THEFT
101207648,BURG
110215800,THEFT
120912414,GTA
110318889,GTA
91304446,GTA
131608568,GTA
140106084,THEFT
101825069,GTA
100717740,ROBB
140700687,THEFT
121816240,GTA
90805631,ROBB
101900829,BTFV
110604313,GTA
91601079,THEFT
111104395,BURG
121919337,ROBB
110301136,BTFV
101904257,BURG
110106216,BTFV
91220503,BTFV
130213764,BTFV
102114186,ROBB
130312552,THEFT
111005249,GTA
91416093,BURG
101311317,GTA
121109402,GTA
131923138,GTA
121822393,BURG
120412309,BTFV
101007641,THEFT
110114027,GTA
141312602,BURG
141609208,THEFT
90630669,GTA
100503047,GTA
130817832,THEFT
112110505,GTA
91118988,ROBB
130309064,THEFT
130707088,BTFV
110629531,GTA
131601651,ROBB
90604282,THEFT
131408753,ROBB
131808920,GTA
111323832,ROBB
141307080,BURG
140708755,BTFV
100314064,ROBB
91808334,GTA
131915742,ROBB
100312066,THEFT
101419686,THEFT
140615057,THEFT
111817955,THEFT
111716403,THEFT
130219473,THEFT
110513320,BTFV
91924359,GTA
131921577,ROBB
111418855,ROBB
132108536,ROBB
92100650,THEFT
101122013,GTA
121410966,BURG
130216720,BURG
102009720,THEFT
130312786,BTFV
130405373,THEFT
131319607,THEFT
91313769,BTFV
111206578,BURG
130408951,GTA
121914923,BURG
141509925,GTA
131514192,GTA
122120107,BTFV
120509396,GTA
100121205,BTFV
91101439,GTA
91805551,BTFV
101809562,GTA
100117636,THEFT
101304951,BTFV
120314047,THEFT
102021312,GTA
101815666,THEFT
91611996,THEFT
131205082,ROBB
120323525,BURG
101926931,BURG
130514194,THEFT
120904081,BTFV
140800524,BTFV
140310162,ROBB
111420550,ROBB
101823773,ROBB
91018640,GTA
122004956,GTA
130817325,ROBB
90312476,GTA
131216036,BTFV
100800715,BURG
100908061,THEFT
121017247,ROBB
102012133,BURG
100315872,GTA
131912019,ROBB
101919366,BURG
90519308,BURG
141601143,BTFV
90605910,GTA
120410010,BURG
92104563,GTA
120401277,GTA
121307662,BURG
131815314,BTFV
100325447,BTFV
91213297,BTFV
121424039,BTFV
101718469,BURG
91113136,BTFV
102016603,BURG
110507255,GTA
130326685,THEFT
92108805,BURG
120324721,BURG
101304125,ROBB
121012883,BURG
141207785,BURG
120716307,GTA
130208328,GTA
90616649,ROBB
110719401,GTA
91017614,GTA
131208537,BURG
101907696,THEFT
91508372,GTA
101220784,BTFV
141006582,BURG
90322820,THEFT
91213886,BTFV
91818483,GTA
110611719,THEFT
91718094,GTA
130921393,BURG
111107096,BURG
101801439,AGG
100505379,THEFT
101219438,BURG
142011551,GTA
140207973,ROBB
101822422,BTFV
111217210,BURG
130906876,BTFV
140304520,BTFV
100321303,THEFT
121800986,BURG
131211463,BTFV
101821375,ROBB
110404213,ROBB
111700830,AGG
91406384,BTFV
120816946,THEFT
110921297,GTA
131819876,BURG
131605769,THEFT
120717486,GTA
91513350,BURG
121107801,GTA
91000929,BURG
100513684,BTFV
111601023,GTA
120717647,BURG
91930286,BURG
102017414,BURG
110519016,GTA
90615592,BTFV
130918424,GTA
90612446,BURG
101701329,GTA
131617085,ROBB
121007454,BTFV
131417219,BURG
121616371,BURG
91414672,THEFT
131107152,BURG
111309495,BTFV
92114784,GTA
141010224,BURG
132012423,GTA
130310863,GTA
130517215,THEFT
140106204,GTA
130412560,GTA
140610424,BTFV
91227181,BTFV
131117253,ROBB
111521756,GTA
101323786,GTA
100906072,BURG
141215808,BURG
101806188,BURG
132107549,THEFT
130514159,BURG
110505732,BURG
101214821,GTA
101004282,BURG
91914783,GTA
140615289,BURG
140908757,GTA
131016112,GTA
121309116,BTFV
90626412,GTA
92122268,BTFV
101606215,GTA
140708378,BURG
90406803,BTFV
90109782,AGG
100315290,BURG
130807778,BTFV
101411571,BURG
121315571,BTFV
102107938,GTA
112017254,THEFT
90317183,BTFV
100619491,GTA
90907012,THEFT
110907175,THEFT
130305710,THEFT
130120444,GTA
121818241,BURG
90518201,BURG
130507962,THEFT
91022412,BTFV
100400748,AGG
130106439,BURG
140911840,BURG
120913833,GTA
110606883,BURG
100800989,THEFT
100322990,GTA
120317482,GTA
101307761,THEFT
101700613,GTA
90417206,GTA
130911010,BURG
111901264,BTFV
131219180,ROBB
100309498,THEFT
91719634,GTA
91205559,BURG
121611500,BURG
90717285,BURG
101618897,GTA
110922944,GTA
91233532,ROBB
91105009,BURG
101419013,GTA
121506551,BTFV
130323082,THEFT
140704146,BURG
130115840,BTFV
130417356,THEFT
121307686,BURG
110623036,BURG
141608557,GTA
122119395,THEFT
120320188,BTFV
91410194,BURG
140604717,BTFV
102013066,ROBB
110306123,ROBB
102025831,BTFV
100324405,GTA
120815135,BURG
111909154,BURG
122012747,BURG
91908605,GTA
111420952,THEFT
101006619,ROBB
130906533,BURG
110906521,GTA
111722218,THEFT
101514642,BURG
131225147,ROBB
111312049,ROBB
111010501,GTA
100908556,ROBB
132018208,THEFT
132012329,THEFT
121521795,GTA
92017640,BURG
130219279,ROBB
110414428,ROBB
140711182,BTFV
101425002,GTA
122004699,BURG
130315838,BURG
131319855,ROBB
131226312,BTFV
121509018,THEFT
131605866,ROBB
122013497,BTFV
120316315,GTA
140404154,BURG
120209932,BURG
130713860,BURG
120200606,BTFV
111704696,THEFT
131220173,BURG
101525214,BURG
130122400,THEFT
111515202,ROBB
120322710,BTFV
90328394,THEFT
141209733,BTFV
132114651,GTA
141415427,BURG
91108930,BURG
131801020,BTFV
141606236,BTFV
101421553,GTA
141313918,BTFV
141215199,GTA
121214707,BURG
131713249,GTA
131207352,BTFV
111614050,BURG
111606670,BTFV
90719569,THEFT
121320048,BTFV
120326261,BURG
120807583,BURG
141009581,BURG
121616958,GTA
121507606,BTFV
140912867,BURG
111207065,ROBB
141006315,BURG
131504156,GTA
112105982,THEFT
91107796,BTFV
130717341,THEFT
130325419,BTFV
120504237,THEFT
140107200,THEFT
92015014,ROBB
121323133,ROBB
120408872,GTA
111105115,THEFT
92115885,BURG
101012740,THEFT
142110174,GTA
90920069,GTA
140508614,BTFV
111509211,THEFT
90704511,ROBB
90616362,GTA
111006911,GTA
131715182,THEFT
101819073,THEFT
131323309,GTA
91918652,BURG
90209098,BURG
111015501,BTFV
100114728,ROBB
141011826,THEFT
90701363,BTFV
91416216,ROBB
110207861,BURG
91613229,GTA
111716028,ROBB
90615657,ROBB
130406175,BTFV
101509164,BURG
111716597,BURG
90209901,BURG
131118258,THEFT
121921334,THEFT
111323254,THEFT
131922497,GTA
102119094,GTA
141610452,THEFT
91113041,GTA
111426244,ROBB
131116442,GTA
121414740,GTA
122112684,THEFT
101305949,ROBB
140315616,THEFT
141109328,BURG
101809494,BURG
92124512,GTA
101608116,BURG
130904622,THEFT
130106214,THEFT
110717811,BURG
100206762,BURG
140405823,BTFV
101011280,THEFT
91822729,ROBB
121806808,ROBB
122010033,BURG
120123173,THEFT
132109046,BURG
100219641,ROBB
120414122,AGG
131916914,ROBB
91823470,ROBB
90813389,BTFV
130415487,THEFT
101910481,BURG
141900689,BTFV
90611192,BURG
90607215,THEFT
131906345,ROBB
130613334,BTFV
90104040,BTFV
90223067,BURG
121416293,BTFV
111012878,GTA
100813502,THEFT
121407820,GTA
101613771,BTFV
140206047,ROBB
131808165,BURG
111200657,BURG
130407043,THEFT
91311221,BURG
100220106,THEFT
120504092,THEFT
121612010,BURG
100619020,GTA
111620509,BURG
101314194,GTA
110718016,BTFV
90517838,THEFT
111917588,BURG
101600725,BTFV
140404384,GTA
101230870,BTFV
101708112,BURG
141914965,THEFT
111619503,BTFV
110323609,THEFT
101614314,BURG
131317276,THEFT
102107121,BURG
111309276,GTA
111004406,GTA
91715762,BURG
121922169,GTA
101709871,THEFT
101210738,BTFV
110412226,BTFV
91928780,GTA
141808729,BTFV
131815575,BURG
110613031,BURG
91217450,BTFV
111309168,ROBB
90331286,BURG
111800729,GTA
100106887,ROBB
130515688,GTA
111429413,GTA
131009444,GTA
111404628,BURG
111312275,BURG
111720975,THEFT
131220177,BTFV
140409105,BTFV
100626375,BURG
130219744,BURG
140113856,THEFT
122021572,THEFT
131010800,BURG
141509740,AGG
110628202,BTFV
121808142,AGG
130905881,BURG
130412056,GTA
91812053,BTFV
111121628,ROBB
101927535,GTA
100105397,GTA
90221262,THEFT
91216948,THEFT
101121826,ROBB
121309722,ROBB
121713442,BURG
101619485,GTA
111000909,GTA
101200623,GTA
110812905,THEFT
112019727,GTA
121312775,AGG
90419272,BURG
130305499,BTFV
141507314,GTA
100415334,BTFV
90314958,BURG
100923291,BURG
91216779,THEFT
100708994,BURG
100812722,GTA
101814221,ROBB
111915773,BURG
91405622,BURG
110121423,THEFT
100922225,THEFT
90123641,BTFV
100708342,THEFT
141711380,GTA
101020297,THEFT
130218783,BURG
91428635,BURG
110307630,GTA
101804512,ROBB
121220377,BURG
110320242,ROBB
112120473,BURG
110819232,BURG
120800647,GTA
130609831,GTA
141308943,BURG
90806351,BURG
130417050,GTA
122120340,BURG
91234316,BTFV
140307350,THEFT
110221630,ROBB
130121153,THEFT
101420129,GTA
91225441,BTFV
131517728,GTA
120309507,ROBB
140505003,BURG
92026964,GTA
100518415,GTA
131522001,GTA
140300745,BTFV
101222840,BTFV
111716270,BURG
90322540,GTA
90806995,GTA
110118845,THEFT
92013805,BTFV
120223735,GTA
101810344,GTA
141112813,THEFT
140308388,ROBB
90614429,GTA
130605306,THEFT
140804275,GTA
110709392,BURG
131224367,BURG
101719916,GTA
130126059,THEFT
121812741,THEFT
90327398,ROBB
91720049,BTFV
131312684,BTFV
102108038,GTA
90419136,THEFT
110515571,ROBB
141012256,ROBB
110518234,BURG
101416802,THEFT
101523717,ROBB
90714565,GTA
110320922,AGG
101101143,GTA
140807954,GTA
100625818,THEFT
91104889,BTFV
110611141,BURG
111221349,THEFT
102115976,ROBB
122014713,GTA
91405815,ROBB
101710039,GTA
140214330,BURG
110515657,AGG
90222137,THEFT
102024899,BURG
100323295,GTA
140213415,BURG
130319236,GTA
121007817,THEFT
101707854,BTFV
132107662,THEFT
120909890,BURG
121510933,BURG
140111063,ROBB
141215286,THEFT
101720173,ROBB
140105860,BURG
131424533,GTA
141311919,BURG
130117845,ROBB
90209786,THEFT
141206268,BURG
140710991,GTA
111419365,BTFV
111609245,ROBB
101320539,GTA
121214846,ROBB
120805067,BURG
100907247,BURG
90330399,BURG
101911289,THEFT
121811793,BURG
141112755,THEFT
101122107,BURG
132104132,ROBB
132020217,BURG
101408196,BURG
141108746,BTFV
91719002,THEFT
131506408,ROBB
120515763,THEFT
102012680,ROBB
90718859,BURG
110608097,BURG
131506234,GTA
130118910,THEFT
90109281,AGG
130309828,BTFV
101508383,THEFT
92104482,GTA
111707342,BURG
121900940,GTA
91413277,BURG
141408994,THEFT
90308296,THEFT
91112306,BURG
141804216,GTA
131417211,BURG
101723441,ROBB
121606671,ROBB
130608133,BTFV
111608783,BURG
101606015,THEFT
131719419,GTA
91118221,BURG
111920916,BTFV
101415370,GTA
120509985,GTA
120417157,BURG
110416638,BURG
131218444,BURG
121813483,BTFV
122012455,BURG
90221139,ROBB
130312731,THEFT
111924611,THEFT
100923541,BURG
120804770,BURG
90507277,BURG
110118912,ROBB
120811066,ROBB
140612192,THEFT
110717844,ROBB
102120071,BURG
131210046,BTFV
110717925,BURG
111206172,BURG
91221316,GTA
91917989,GTA
91915005,BURG
130104154,THEFT
121614075,THEFT
101611398,GTA
140913314,ROBB
140708068,GTA
111717542,ROBB
140312337,GTA
110219071,BTFV
121223603,ROBB
130709731,BURG
121818601,BTFV
130516383,ROBB
100401289,BURG
90706515,BURG
91707889,ROBB
92117307,GTA
120309946,BTFV
92011365,GTA
131800889,GTA
100300656,BURG
90507215,BURG
121612736,THEFT
90418223,ROBB
140606650,GTA
90514116,BURG
91927595,BURG
130513493,BURG
110300978,BURG
141610451,GTA
91614086,THEFT
91916122,THEFT
122119675,GTA
111222288,GTA
121101147,BURG
140211517,ROBB
111211614,BTFV
141008526,BURG
101506979,ROBB
130615349,BURG
110116016,BURG
101927327,ROBB
130109991,ROBB
112116725,ROBB
121511372,BURG
90615531,GTA
100806298,THEFT
91323239,BURG
102021150,GTA
111707102,BURG
121014114,GTA
130116663,THEFT
101021392,THEFT
101325095,GTA
91106074,ROBB
90310471,GTA
90718705,GTA
101206188,THEFT
101121836,GTA
101511733,BURG
121709752,ROBB
132007294,GTA
91116659,GTA
130918304,GTA
141008166,GTA
141212498,BURG
112023502,GTA
121922850,GTA
130118350,ROBB
100719382,GTA
130512644,GTA
100713887,GTA
91013522,ROBB
112106198,GTA
120210279,GTA
100922975,ROBB
90108818,ROBB
121222091,AGG
121224275,BURG
100419139,GTA
140205187,GTA
121220683,ROBB
111427459,GTA
101412407,BURG
131213428,BURG
92122792,GTA
101015776,AGG
91417205,GTA
100404963,ROBB
101321871,ROBB
91517729,BURG
121924427,GTA
120511859,BURG
110629289,GTA
111213255,GTA
111318103,GTA
100117131,BURG
90710241,GTA
101012477,BURG
121005479,BTFV
110819229,ROBB
91020603,ROBB
90816459,BTFV
130717543,THEFT
130413639,BURG
91504173,BURG
91324773,BTFV
121709626,BTFV
112013511,GTA
141314875,BTFV
120814953,BURG
111011854,THEFT
102112990,THEFT
140507134,AGG
91015865,GTA
111306029,GTA
131118996,THEFT
121104197,GTA
131200683,AGG
112013475,GTA
121909714,GTA
110918620,BTFV
102104691,BURG
120607951,BURG
100610950,GTA
120715369,BURG
131409784,THEFT
101810319,GTA
130318157,THEFT
140510748,THEFT
131923210,GTA
120804925,THEFT
131016781,BURG
91212156,BTFV
141912587,BURG
102114078,GTA
91904788,BURG
90327623,GTA
111710548,BURG
120108831,THEFT
120909642,THEFT
121300567,THEFT
111609159,BURG
142011497,THEFT
120322920,GTA
91232624,GTA
120513262,GTA
90710710,GTA
101707231,ROBB
101217302,ROBB
101221170,THEFT
121112363,GTA
122013674,BTFV
121515116,BURG
130209440,BTFV
121509299,BURG
110818382,BTFV
141915031,GTA
91117616,BURG
101226885,BURG
130204119,ROBB
90216447,ROBB
110916214,THEFT
110309368,THEFT
91007886,BURG
101810433,ROBB
90308558,BTFV
90707108,ROBB
120913575,GTA
90417887,GTA
130305732,GTA
120908501,GTA
100122304,ROBB
141104769,BURG
91429577,GTA
120520775,THEFT
140104867,THEFT
111117240,BURG
111309061,BTFV
130906748,BURG
91428570,BURG
131412015,BURG
120904598,BTFV
111504876,GTA
131219763,BURG
100719055,GTA
91232565,ROBB
110710685,GTA
120222073,GTA
110114718,ROBB
91912367,GTA
101208475,BTFV
90709182,AGG
91300565,GTA
131222085,GTA
121612616,BURG
111119621,ROBB
142012785,BURG
91912390,BTFV
101512719,BURG
102018918,BTFV
131223293,BURG
111516134,ROBB
110817436,GTA
101512166,ROBB
131814125,THEFT
111308940,THEFT
131506650,BTFV
101124296,BURG
142106589,THEFT
120209732,BURG
140806604,GTA
121800823,BTFV
121805316,ROBB
110609514,THEFT
90326933,THEFT
92017363,ROBB
90306352,ROBB
101709114,GTA
131609683,BURG
100115247,GTA
141912361,BURG
122013489,THEFT
121308964,GTA
120626742,BURG
92009786,GTA
101614289,ROBB
120218639,THEFT
121617306,BURG
91929757,ROBB
90417766,GTA
131222679,GTA
91221762,BURG
91210773,THEFT
100707286,ROBB
131320845,BTFV
122112602,BTFV
110306947,ROBB
130308843,BURG
91414842,BURG
110709720,BURG
131214595,BTFV
121410212,THEFT
101322334,GTA
131200776,AGG
120517655,GTA
110704866,ROBB
131719120,BURG
131412154,THEFT
110718502,ROBB
130412234,GTA
101311968,THEFT
121217794,GTA
131617071,GTA
121013060,BURG
130810518,GTA
111919587,BTFV
90706701,THEFT
141209585,BTFV
141215233,GTA
100812610,ROBB
92023045,ROBB
132009385,GTA
131008124,BTFV
130901019,BTFV
102026179,THEFT
101721398,THEFT
91621218,BTFV
130813920,GTA
131914811,BTFV
100615805,THEFT
121801483,BTFV
111509999,GTA
101708577,BURG
101614208,BURG
130621246,THEFT
91518097,ROBB
130125619,ROBB
140907203,THEFT
131306119,BTFV
100516548,GTA
111901598,THEFT
90926425,BTFV
110624157,BTFV
131015466,ROBB
130519497,GTA
121010826,BURG
92114300,GTA
130814234,BURG
130220993,BURG
91214889,AGG
101906398,GTA
121411079,BURG
100413568,BTFV
111913837,BURG
111223637,BTFV
131312140,GTA
130710608,ROBB
131005483,BTFV
91011619,GTA
101311933,THEFT
90915064,GTA
101824202,BURG
90615160,GTA
101421318,BURG
91014228,ROBB
92016368,BURG
110206182,GTA
130921005,BTFV
101700981,GTA
141813989,BURG
110401262,BTFV
140809497,GTA
141405429,THEFT
140810983,GTA
111704141,BURG
101409185,GTA
91608265,ROBB
101705281,GTA
110916494,GTA
132115139,BURG
90124076,GTA
130804550,GTA
91618826,ROBB
111910709,GTA
100502353,BTFV
131514362,THEFT
90204803,BURG
140708181,BURG
142005696,BURG
111520154,GTA
91121845,THEFT
141306841,THEFT
120504543,BURG
110407929,BTFV
91320592,ROBB
130401107,GTA
111108447,GTA
111608062,THEFT
122014786,GTA
121504049,BURG
141804973,ROBB
121400974,THEFT
100801639,THEFT
101231032,BTFV
91325499,BTFV
101819955,GTA
121614671,BURG
140706481,BTFV
130911339,THEFT
110712450,BURG
110410628,GTA
110309581,BURG
90806182,ROBB
111014765,ROBB
131410897,ROBB
101123421,ROBB
111419772,BURG
90308854,GTA
121219781,AGG
130219448,BURG
131013577,BTFV
91204333,BTFV
140409232,GTA
90926440,ROBB
130812095,GTA
111712359,THEFT
141801081,BTFV
100505122,BTFV
100512729,BURG
100305020,BTFV
102111794,BTFV
111913638,GTA
91006555,BURG
131600778,BTFV
131720468,THEFT
91815172,THEFT
121906744,ROBB
91234021,ROBB
91225999,BTFV
111007553,BURG
131014265,BURG
141309855,GTA
140113738,ROBB
111920600,BURG
131809959,GTA
111808202,ROBB
112010552,ROBB
140312255,ROBB
91320447,GTA
130415877,GTA
91612053,ROBB
110318663,THEFT
110306234,THEFT
91824054,BTFV
111116783,BURG
111910860,ROBB
102018846,GTA
110323211,GTA
120508820,THEFT
121804411,BTFV
131707581,GTA
101227859,ROBB
130920625,GTA
91224446,THEFT
102008495,ROBB
141107606,THEFT
121318898,BTFV
121518720,BURG
91206093,ROBB
111904769,GTA
131806758,GTA
141012317,GTA
91520661,BURG
140614012,BURG
110907313,ROBB
90916289,BTFV
111515707,BURG
92019106,THEFT
120816231,BURG
101021659,ROBB
131512764,BURG
121805990,GTA
90409527,GTA
91510958,THEFT
92007033,BURG
140104607,GTA
131809803,GTA
122115203,BURG
91709835,BURG
90116897,BTFV
102009987,THEFT
142012687,GTA
100317138,BURG
111432543,THEFT
91613038,GTA
120117540,BURG
141414470,BURG
102119141,BTFV
131713489,THEFT
91507414,GTA
111009423,GTA
101215581,BTFV
101919621,GTA
131225250,GTA
100516275,GTA
131218826,GTA
141005802,THEFT
90709692,BTFV
130118002,GTA
132013370,GTA
91205954,AGG
101515737,ROBB
142112517,BURG
92116393,THEFT
100913661,GTA
91925842,GTA
91234552,ROBB
131227740,BURG
121718716,GTA
91121802,BURG
101230910,ROBB
140113921,ROBB
90615945,BTFV
130504466,THEFT
101820873,THEFT
130304344,THEFT
111222183,BURG
110717727,BURG
101713896,THEFT
91909852,BURG
91827061,BURG
111011432,GTA
141511617,ROBB
121211409,BURG
120514545,BURG
120415149,THEFT
100317226,GTA
100915079,BTFV
101510752,BURG
101508409,BURG
121519083,BURG
100917313,THEFT
101424624,ROBB
122015720,THEFT
101219938,BTFV
130213291,ROBB
131213259,THEFT
91504231,ROBB
91312511,GTA
91310059,BTFV
91308983,GTA
101814353,BURG
121615303,ROBB
110301743,BURG
121413321,BURG
91120162,ROBB
111909203,GTA
141010680,BURG
140400745,BTFV
111807461,THEFT
110415178,BURG
101605386,BTFV
141311582,BTFV
110315470,BTFV
