DR,CRIMETYPE
131319607,ROBB
91313769,AGG
111206578,BTFV
130408951,BURG
121914923,BURG
141509925,GTA
131514192,GTA
122120107,AGG
120509396,GTA
100121205,AGG
91101439,ROBB
91805551,AGG
101809562,GTA
100117636,THEFT
101304951,BTFV
120314047,THEFT
102021312,GTA
101815666,ROBB
91611996,THEFT
131205082,ROBB
120323525,BTFV
101926931,BURG
130514194,7
120904081,BTFV
140800524,BTFV
140310162,ROBB
111420550,ROBB
101823773,ROBB
91018640,GTA
122004956,BURG
130817325,ROBB
90312476,GTA
131216036,AGG
100800715,BTFV
100908061,THEFT
121017247,ROBB
102012133,BURG
100315872,BURG
131912019,ROBB
101919366,BURG
90519308,BURG
141601143,BTFV
90605910,GTA
120410010,BURG
92104563,GTA
120401277,BURG
121307662,BURG
131815314,BTFV
100325447,BURG
91213297,BTFV
121424039,BTFV
101718469,GTA
91113136,AGG
102016603,BURG
110507255,GTA
130326685,THEFT
92108805,BURG
120324721,BURG
101304125,ROBB
121012883,BURG
141207785,GTA
120716307,ROBB
130208328,GTA
90616649,ROBB
110719401,GTA
91017614,GTA
131208537,BTFV
101907696,THEFT
91508372,ROBB
101220784,BTFV
141006582,AGG
90322820,ROBB
91213886,AGG
91818483,ROBB
110611719,THEFT
91718094,GTA
130921393,BURG
111107096,BURG
101801439,BTFV
100505379,THEFT
101219438,GTA
142011551,GTA
140207973,BURG
101822422,BTFV
111217210,GTA
130906876,BTFV
140304520,BURG
100321303,ROBB
121800986,GTA
131211463,BTFV
101821375,ROBB
110404213,ROBB
111700830,AGG
91406384,ROBB
120816946,THEFT
110921297,GTA
131819876,GTA
131605769,THEFT
120717486,ROBB
91513350,GTA
121107801,GTA
91000929,BURG
100513684,BTFV
111601023,GTA
120717647,BURG
91930286,BURG
102017414,BURG
110519016,ROBB
90615592,GTA
130918424,BURG
90612446,GTA
101701329,BURG
131617085,THEFT
121007454,BTFV
131417219,BURG
121616371,BURG
91414672,GTA
131107152,BURG
111309495,BURG
92114784,ROBB
141010224,BURG
132012423,BURG
130310863,GTA
130517215,GTA
140106204,ROBB
130412560,BURG
140610424,BURG
91227181,AGG
131117253,ROBB
111521756,GTA
101323786,GTA
100906072,BURG
141215808,GTA
101806188,BURG
132107549,ROBB
130514159,ROBB
110505732,BURG
101214821,GTA
101004282,GTA
91914783,BURG
140615289,GTA
140908757,GTA
131016112,GTA
121309116,BTFV
90626412,BURG
92122268,BTFV
101606215,BURG
140708378,GTA
90406803,BTFV
90109782,AGG
100315290,BURG
130807778,AGG
101411571,BURG
121315571,BTFV
102107938,BURG
112017254,THEFT
90317183,BURG
100619491,GTA
90907012,ROBB
110907175,THEFT
130305710,THEFT
130120444,GTA
121818241,BTFV
90518201,GTA
130507962,THEFT
91022412,BURG
100400748,BTFV
130106439,BURG
140911840,BTFV
120913833,GTA
110606883,BURG
100800989,THEFT
100322990,GTA
120317482,GTA
101307761,THEFT
101700613,GTA
90417206,GTA
130911010,BURG
111901264,BTFV
131219180,GTA
100309498,THEFT
91719634,BURG
91205559,BURG
121611500,GTA
90717285,AGG
101618897,GTA
110922944,GTA
91233532,ROBB
91105009,BURG
101419013,BURG
121506551,BURG
130323082,ROBB
140704146,BURG
130115840,BTFV
130417356,THEFT
121307686,GTA
110623036,BTFV
141608557,GTA
122119395,7
120320188,BTFV
91410194,GTA
140604717,BURG
102013066,GTA
110306123,BURG
102025831,BTFV
100324405,GTA
120815135,GTA
111909154,BTFV
122012747,BURG
91908605,GTA
111420952,THEFT
101006619,ROBB
130906533,BURG
110906521,GTA
111722218,GTA
101514642,BURG
131225147,GTA
111312049,ROBB
111010501,BURG
100908556,ROBB
132018208,THEFT
132012329,7
121521795,ROBB
92017640,BURG
130219279,GTA
110414428,ROBB
140711182,GTA
101425002,BURG
122004699,BTFV
130315838,BURG
131319855,THEFT
131226312,GTA
121509018,THEFT
131605866,ROBB
122013497,BTFV
120316315,BURG
140404154,GTA
120209932,BURG
130713860,BURG
120200606,GTA
111704696,THEFT
131220173,GTA
101525214,BTFV
130122400,GTA
111515202,ROBB
120322710,BTFV
90328394,ROBB
141209733,BURG
132114651,GTA
141415427,BTFV
91108930,GTA
131801020,AGG
141606236,BURG
101421553,GTA
141313918,AGG
141215199,BTFV
121214707,ROBB
131713249,GTA
131207352,BTFV
111614050,AGG
111606670,BTFV
90719569,THEFT
121320048,AGG
120326261,BURG
120807583,BTFV
141009581,BURG
121616958,BTFV
121507606,BTFV
140912867,GTA
111207065,BURG
141006315,BURG
131504156,BURG
112105982,ROBB
91107796,GTA
130717341,THEFT
130325419,BURG
120504237,THEFT
140107200,7
92015014,GTA
121323133,GTA
120408872,GTA
111105115,ROBB
92115885,GTA
101012740,ROBB
142110174,BURG
90920069,GTA
140508614,BURG
111509211,ROBB
90704511,THEFT
90616362,GTA
111006911,GTA
131715182,ROBB
101819073,7
131323309,GTA
91918652,GTA
90209098,BURG
111015501,BURG
100114728,ROBB
141011826,ROBB
90701363,BTFV
91416216,GTA
110207861,BURG
91613229,GTA
111716028,GTA
90615657,ROBB
130406175,BTFV
101509164,BURG
111716597,BTFV
90209901,GTA
131118258,THEFT
121921334,THEFT
111323254,THEFT
131922497,GTA
102119094,GTA
141610452,THEFT
91113041,ROBB
111426244,GTA
131116442,ROBB
121414740,BURG
122112684,THEFT
101305949,ROBB
140315616,ROBB
141109328,GTA
101809494,BURG
92124512,ROBB
101608116,BURG
130904622,ROBB
130106214,ROBB
110717811,BTFV
100206762,GTA
140405823,BTFV
101011280,THEFT
91822729,ROBB
121806808,BURG
122010033,BURG
120123173,THEFT
132109046,BTFV
100219641,ROBB
120414122,AGG
131916914,GTA
91823470,GTA
90813389,AGG
130415487,THEFT
101910481,BURG
141900689,AGG
90611192,GTA
90607215,THEFT
131906345,GTA
130613334,BTFV
90104040,GTA
90223067,BURG
121416293,GTA
111012878,GTA
100813502,GTA
121407820,GTA
101613771,AGG
140206047,BURG
131808165,GTA
111200657,BURG
130407043,ROBB
91311221,GTA
100220106,GTA
120504092,THEFT
121612010,BURG
100619020,GTA
111620509,ROBB
101314194,GTA
110718016,BURG
90517838,7
111917588,BURG
101600725,AGG
140404384,ROBB
101230870,GTA
101708112,BURG
141914965,THEFT
111619503,BTFV
110323609,GTA
101614314,BURG
131317276,ROBB
102107121,ROBB
111309276,GTA
111004406,GTA
91715762,BURG
121922169,GTA
101709871,THEFT
101210738,AGG
110412226,BURG
91928780,GTA
141808729,BTFV
131815575,BURG
110613031,GTA
91217450,BTFV
111309168,GTA
90331286,BURG
111800729,GTA
100106887,GTA
130515688,GTA
111429413,ROBB
131009444,GTA
111404628,BURG
111312275,BURG
111720975,ROBB
131220177,BURG
140409105,BTFV
100626375,GTA
130219744,BURG
140113856,THEFT
122021572,ROBB
131010800,BURG
141509740,AGG
110628202,BURG
121808142,BTFV
130905881,BURG
130412056,GTA
91812053,BURG
111121628,ROBB
101927535,BURG
100105397,BURG
90221262,ROBB
91216948,GTA
101121826,ROBB
121309722,ROBB
121713442,GTA
101619485,GTA
111000909,THEFT
101200623,GTA
110812905,7
112019727,GTA
121312775,BURG
90419272,GTA
130305499,BTFV
141507314,GTA
100415334,GTA
90314958,GTA
100923291,BURG
91216779,ROBB
100708994,BURG
100812722,GTA
101814221,GTA
111915773,BURG
91405622,GTA
110121423,THEFT
100922225,THEFT
90123641,BURG
100708342,7
141711380,GTA
101020297,THEFT
130218783,GTA
91428635,BURG
110307630,BURG
101804512,ROBB
121220377,BURG
110320242,ROBB
112120473,GTA
110819232,BTFV
120800647,BURG
130609831,GTA
141308943,BURG
90806351,BTFV
130417050,GTA
122120340,THEFT
91234316,GTA
140307350,BURG
110221630,THEFT
130121153,ROBB
101420129,GTA
91225441,BTFV
131517728,GTA
120309507,GTA
140505003,BURG
92026964,GTA
100518415,ROBB
131522001,GTA
140300745,BTFV
101222840,BTFV
111716270,BTFV
90322540,GTA
90806995,GTA
110118845,ROBB
92013805,GTA
120223735,BURG
101810344,GTA
141112813,THEFT
140308388,ROBB
90614429,GTA
130605306,THEFT
140804275,BURG
110709392,BTFV
131224367,GTA
101719916,GTA
130126059,ROBB
121812741,ROBB
90327398,THEFT
91720049,AGG
131312684,AGG
102108038,BURG
90419136,THEFT
110515571,ROBB
141012256,ROBB
110518234,BURG
101416802,THEFT
101523717,ROBB
90714565,ROBB
110320922,AGG
101101143,BURG
140807954,GTA
100625818,THEFT
91104889,BTFV
110611141,BURG
111221349,THEFT
102115976,ROBB
122014713,ROBB
91405815,GTA
101710039,GTA
140214330,GTA
110515657,BTFV
90222137,THEFT
102024899,GTA
100323295,BURG
140213415,BURG
130319236,GTA
121007817,ROBB
101707854,GTA
132107662,THEFT
120909890,BURG
121510933,BURG
140111063,ROBB
141215286,ROBB
101720173,ROBB
140105860,BURG
131424533,BURG
141311919,BURG
130117845,ROBB
90209786,ROBB
141206268,GTA
140710991,BURG
111419365,BTFV
111609245,GTA
101320539,GTA
121214846,7
120805067,GTA
100907247,GTA
90330399,GTA
101911289,ROBB
121811793,BTFV
141112755,ROBB
101122107,BTFV
132104132,ROBB
132020217,GTA
101408196,GTA
141108746,GTA
91719002,ROBB
131506408,ROBB
120515763,THEFT
102012680,ROBB
90718859,BURG
110608097,BTFV
131506234,ROBB
130118910,THEFT
90109281,AGG
130309828,GTA
101508383,THEFT
92104482,GTA
111707342,BTFV
121900940,GTA
91413277,BURG
141408994,THEFT
90308296,ROBB
91112306,GTA
141804216,GTA
131417211,GTA
101723441,THEFT
121606671,GTA
130608133,AGG
111608783,ROBB
101606015,THEFT
131719419,BURG
91118221,ROBB
111920916,BTFV
101415370,THEFT
120509985,ROBB
120417157,BTFV
110416638,BURG
131218444,GTA
121813483,AGG
122012455,BURG
90221139,GTA
130312731,THEFT
111924611,7
100923541,GTA
120804770,GTA
90507277,BTFV
110118912,GTA
120811066,ROBB
140612192,THEFT
110717844,THEFT
102120071,GTA
131210046,AGG
110717925,BURG
111206172,BTFV
91221316,GTA
91917989,GTA
91915005,BURG
130104154,GTA
121614075,THEFT
101611398,BURG
140913314,BURG
140708068,ROBB
111717542,ROBB
140312337,BURG
110219071,BTFV
121223603,ROBB
130709731,BURG
121818601,BTFV
130516383,GTA
100401289,BTFV
90706515,BTFV
91707889,GTA
92117307,GTA
120309946,BURG
92011365,GTA
131800889,GTA
100300656,BURG
90507215,GTA
121612736,7
90418223,ROBB
140606650,BURG
90514116,BURG
91927595,GTA
130513493,BURG
110300978,GTA
141610451,GTA
91614086,7
91916122,ROBB
122119675,ROBB
111222288,BURG
121101147,BURG
140211517,THEFT
111211614,BURG
141008526,GTA
101506979,GTA
130615349,BURG
110116016,GTA
101927327,ROBB
130109991,GTA
112116725,ROBB
121511372,BURG
90615531,GTA
100806298,THEFT
91323239,BTFV
102021150,GTA
111707102,BURG
121014114,GTA
130116663,THEFT
101021392,THEFT
101325095,BURG
91106074,ROBB
90310471,GTA
90718705,ROBB
101206188,ROBB
101121836,GTA
101511733,BURG
121709752,THEFT
132007294,ROBB
91116659,BURG
130918304,ROBB
141008166,BURG
141212498,BTFV
112023502,GTA
121922850,GTA
130118350,BURG
100719382,GTA
130512644,ROBB
100713887,GTA
91013522,THEFT
112106198,ROBB
120210279,BURG
100922975,ROBB
90108818,THEFT
121222091,AGG
121224275,GTA
100419139,GTA
140205187,BURG
121220683,ROBB
111427459,GTA
101412407,AGG
131213428,BURG
92122792,GTA
101015776,BURG
91417205,GTA
100404963,ROBB
101321871,ROBB
91517729,BURG
121924427,ROBB
120511859,BTFV
110629289,BURG
111213255,GTA
111318103,GTA
100117131,BURG
90710241,GTA
101012477,BURG
121005479,AGG
110819229,GTA
91020603,GTA
90816459,BTFV
130717543,GTA
130413639,BURG
91504173,BTFV
91324773,BURG
121709626,BURG
112013511,BURG
141314875,BURG
120814953,GTA
111011854,7
102112990,7
140507134,AGG
91015865,GTA
111306029,ROBB
131118996,THEFT
121104197,GTA
131200683,BTFV
112013475,GTA
121909714,BTFV
110918620,BTFV
102104691,GTA
120607951,BURG
100610950,BURG
120715369,BURG
131409784,7
101810319,THEFT
130318157,THEFT
140510748,ROBB
131923210,GTA
120804925,ROBB
131016781,GTA
91212156,AGG
141912587,GTA
102114078,GTA
91904788,BURG
90327623,GTA
111710548,BTFV
120108831,THEFT
120909642,THEFT
121300567,THEFT
111609159,BURG
142011497,THEFT
120322920,GTA
91232624,BURG
120513262,GTA
90710710,BURG
101707231,ROBB
101217302,ROBB
101221170,7
121112363,ROBB
122013674,ROBB
121515116,BTFV
130209440,AGG
121509299,BURG
110818382,BTFV
141915031,BURG
91117616,BURG
101226885,GTA
130204119,THEFT
90216447,THEFT
110916214,THEFT
110309368,7
91007886,BTFV
101810433,ROBB
90308558,AGG
90707108,THEFT
120913575,GTA
90417887,GTA
130305732,GTA
120908501,GTA
100122304,THEFT
141104769,GTA
91429577,ROBB
120520775,GTA
140104867,7
111117240,BURG
111309061,BURG
130906748,BURG
91428570,GTA
131412015,BTFV
120904598,BURG
111504876,BURG
131219763,GTA
100719055,ROBB
91232565,ROBB
110710685,ROBB
120222073,BURG
110114718,ROBB
91912367,BURG
101208475,BURG
90709182,BTFV
91300565,ROBB
131222085,BURG
121612616,BURG
111119621,THEFT
142012785,AGG
91912390,BURG
101512719,BTFV
102018918,BTFV
131223293,BURG
111516134,ROBB
110817436,GTA
101512166,ROBB
131814125,THEFT
111308940,THEFT
131506650,GTA
101124296,BURG
142106589,THEFT
120209732,BURG
140806604,BURG
121800823,BTFV
121805316,BURG
110609514,THEFT
90326933,THEFT
92017363,ROBB
90306352,ROBB
101709114,GTA
131609683,BURG
100115247,BURG
141912361,BURG
122013489,THEFT
121308964,GTA
120626742,BURG
92009786,GTA
101614289,GTA
120218639,THEFT
121617306,GTA
91929757,GTA
90417766,ROBB
131222679,BURG
91221762,GTA
91210773,THEFT
100707286,BURG
131320845,BURG
122112602,GTA
110306947,ROBB
130308843,BTFV
91414842,BURG
110709720,BURG
131214595,BTFV
121410212,THEFT
101322334,GTA
131200776,BURG
120517655,GTA
110704866,GTA
131719120,GTA
131412154,THEFT
110718502,THEFT
130412234,GTA
101311968,THEFT
121217794,GTA
131617071,GTA
121013060,ROBB
130810518,THEFT
111919587,BTFV
90706701,THEFT
141209585,BTFV
141215233,GTA
100812610,ROBB
92023045,GTA
132009385,BTFV
131008124,AGG
130901019,BURG
102026179,ROBB
101721398,THEFT
91621218,BURG
130813920,GTA
131914811,AGG
100615805,THEFT
121801483,BTFV
111509999,GTA
101708577,BURG
101614208,ROBB
130621246,THEFT
91518097,ROBB
130125619,ROBB
140907203,7
131306119,BTFV
100516548,GTA
111901598,7
90926425,BTFV
110624157,BTFV
131015466,GTA
130519497,GTA
121010826,BTFV
92114300,BURG
130814234,BURG
130220993,BTFV
91214889,BTFV
101906398,ROBB
121411079,BURG
100413568,BTFV
111913837,AGG
111223637,GTA
131312140,GTA
130710608,GTA
131005483,BTFV
91011619,GTA
101311933,THEFT
90915064,GTA
101824202,GTA
90615160,GTA
101421318,ROBB
91014228,THEFT
92016368,BURG
110206182,BURG
130921005,BTFV
101700981,GTA
141813989,BTFV
110401262,AGG
140809497,BURG
141405429,ROBB
140810983,GTA
111704141,GTA
101409185,GTA
91608265,GTA
101705281,ROBB
110916494,GTA
132115139,BURG
90124076,ROBB
130804550,BURG
91618826,GTA
111910709,GTA
100502353,BTFV
131514362,7
90204803,BURG
140708181,BURG
142005696,BURG
111520154,BURG
91121845,THEFT
141306841,7
120504543,BTFV
110407929,AGG
91320592,ROBB
130401107,GTA
111108447,BURG
111608062,THEFT
122014786,BTFV
121504049,BTFV
141804973,ROBB
121400974,GTA
100801639,ROBB
101231032,BTFV
91325499,BTFV
101819955,GTA
121614671,BURG
140706481,BURG
130911339,ROBB
110712450,GTA
110410628,GTA
110309581,BTFV
90806182,ROBB
111014765,ROBB
131410897,GTA
101123421,ROBB
111419772,BURG
90308854,GTA
121219781,BTFV
130219448,BURG
131013577,BURG
91204333,BTFV
140409232,BURG
90926440,ROBB
130812095,BURG
111712359,THEFT
141801081,GTA
100505122,GTA
100512729,BTFV
100305020,BTFV
102111794,BURG
111913638,GTA
91006555,BURG
131600778,BTFV
131720468,ROBB
91815172,THEFT
121906744,ROBB
91234021,ROBB
91225999,BTFV
111007553,BURG
131014265,BURG
141309855,GTA
140113738,ROBB
111920600,GTA
131809959,GTA
111808202,GTA
112010552,GTA
140312255,ROBB
91320447,GTA
130415877,GTA
91612053,ROBB
110318663,ROBB
110306234,ROBB
91824054,BTFV
111116783,BURG
111910860,ROBB
102018846,GTA
110323211,ROBB
120508820,ROBB
121804411,BURG
131707581,GTA
101227859,GTA
130920625,GTA
91224446,ROBB
102008495,ROBB
141107606,THEFT
121318898,GTA
121518720,BURG
91206093,ROBB
111904769,GTA
131806758,GTA
141012317,BURG
91520661,BTFV
140614012,BURG
110907313,ROBB
90916289,BTFV
111515707,GTA
92019106,THEFT
120816231,BURG
101021659,GTA
131512764,BURG
121805990,BURG
90409527,ROBB
91510958,THEFT
92007033,GTA
140104607,GTA
131809803,GTA
122115203,BURG
91709835,BURG
90116897,BTFV
102009987,THEFT
142012687,GTA
100317138,BURG
111432543,THEFT
91613038,BURG
120117540,GTA
141414470,BTFV
102119141,BURG
131713489,7
91507414,GTA
111009423,BURG
101215581,BTFV
101919621,ROBB
131225250,GTA
100516275,GTA
131218826,ROBB
141005802,ROBB
90709692,AGG
130118002,GTA
132013370,BURG
91205954,BTFV
101515737,ROBB
142112517,GTA
92116393,ROBB
100913661,BURG
91925842,GTA
91234552,ROBB
131227740,GTA
121718716,GTA
91121802,BURG
101230910,GTA
140113921,THEFT
90615945,AGG
130504466,THEFT
101820873,THEFT
130304344,THEFT
111222183,GTA
110717727,GTA
101713896,THEFT
91909852,BURG
91827061,BURG
111011432,GTA
141511617,THEFT
121211409,ROBB
120514545,GTA
120415149,ROBB
100317226,BURG
100915079,BTFV
101510752,BURG
101508409,GTA
121519083,BURG
100917313,7
101424624,THEFT
122015720,GTA
101219938,BURG
130213291,THEFT
131213259,THEFT
91504231,ROBB
91312511,GTA
91310059,BTFV
91308983,GTA
101814353,GTA
121615303,ROBB
110301743,BURG
121413321,BURG
91120162,ROBB
111909203,GTA
141010680,BTFV
140400745,AGG
111807461,THEFT
110415178,BURG
101605386,BTFV
141311582,BTFV
110315470,BTFV
111719574,GTA
130300539,BTFV
131518421,THEFT
131607326,GTA
141404318,ROBB
90120004,GTA
130211317,GTA
90719219,GTA
111521732,BURG
91514373,BTFV
131001081,GTA
110112408,GTA
111326289,ROBB
91824989,BURG
101310799,AGG
131113115,GTA
111105356,BURG
101809391,ROBB
111218985,THEFT
131816345,ROBB
142110940,AGG
90317973,GTA
110510180,THEFT
111431939,GTA
131718789,GTA
90123692,THEFT
112117667,BTFV
131815105,BURG
131922210,THEFT
112110323,7
91821822,GTA
101422191,ROBB
100120054,AGG
101216311,BURG
131616183,ROBB
131410894,GTA
101813230,BTFV
101905423,GTA
130211842,BTFV
90326322,BURG
120411789,BURG
121107015,GTA
120812113,GTA
132016108,BTFV
130614862,BURG
91013354,BURG
100316373,ROBB
101416141,GTA
111419377,GTA
130712413,BURG
131912989,THEFT
131517198,ROBB
111805051,BTFV
91507934,BURG
91308297,BURG
110406690,ROBB
91916033,THEFT
121925225,GTA
110120163,GTA
90311403,ROBB
121804302,BTFV
120223918,THEFT
120318428,THEFT
101227686,AGG
120416551,THEFT
131007472,THEFT
101617059,BURG
91907247,GTA
140105766,GTA
122008789,ROBB
101209588,THEFT
100415857,BURG
121817078,THEFT
131009397,THEFT
131008038,AGG
121208776,ROBB
111425078,BURG
121921607,ROBB
121520646,ROBB
100109901,ROBB
91218962,BTFV
121204869,BTFV
120116718,GTA
130614329,GTA
112113217,BURG
111816778,THEFT
132114163,GTA
91813053,ROBB
132105255,ROBB
100907599,ROBB
92121773,THEFT
102013853,ROBB
101810600,BURG
120518505,ROBB
141209937,BURG
111601040,ROBB
90109171,AGG
141405974,GTA
131317297,GTA
122107556,BURG
140405263,ROBB
91231004,THEFT
142108660,BURG
91510742,ROBB
121718206,BTFV
122017382,ROBB
130904154,GTA
100905749,THEFT
91215968,BURG
120400502,GTA
131006965,BURG
90331608,THEFT
90407342,7
142112216,THEFT
130221585,BTFV
120408862,THEFT
111617809,BURG
130413559,BURG
101810601,BURG
120519064,GTA
102016521,THEFT
101509516,BURG
100405369,BURG
